project,assigned_agent,deployment_date,jurisdiction_country,jurisdiction_city,inquiry_via,client_name,contacts,comms_channel,dd_doc,pay
Supplier Checkup,LK,27-Jul-20,Belarus,Minsk,Vladimirs friend,,,Telegram,,"Received cash Dubai, 150K RUB TOTAL"
"Stand in, European with plug, act 2 days",LK,10-Aug-20,Russia,,Dmitriy request,,,Telegram,,"Paid on site, 200K RUB, TOTAL"
Supplier Checkup,"Can, LK",15-Sep-20,Turkey,ISTANBUL,Telegram,,,Telegram,,Paid on site 1800 USD+Costs
Accompany dubai client,LK,19-Feb-21,Russia,,Telegram,,,Telegram,,Paid on Uncles account Costs+1200 USD
Alper lawyer Rusians realestate best,"Aleksandr, LK",23-Feb-21,Turkey,,Onur Call,,,Telegram,,Received cash Dubai
Casino Development project,LK,23-Jul-21,Armenia,,Telegram,,,Telegram,,Costs+2500 USD Received cash Dubai
Persona Check,LK,20-Aug-21,Russia,,Telegram,,,Telegram,,Received cash Dubai
"Meet Folkart investors Izmir, conmvey",LK,25-Aug-21,Turkey,,Telegram,,,Telegram,,Costs+1900 USD Received cash Dubai
Escort Services,"Nino, LK",21-Feb-22,Sweden,,Call via Asker,,,Telegram,,Costs+3000 USD Received cash Dubai
Asset Tracing,LK,12-May-22,Kazakhstan,Astana,Telegram,,,Telegram,,Costs+1200 USD Astana received
"Networking, secure 2 suppliers",LK,17-Jun-22,Turkey,,Telegram,,,Telegram,,Costs+1900 USD Received cash Dubai
"Between legal personnel, authorities and clients.",LK,10-Oct-22,Russia,,Meeting,,,Telegram,,Costs+2200 USD Received cash Dubai
"Act IT Guy, conference, see what Target is willing to",LK,02-Dec-22,England,LONDON,Personal channel,,,Telegram,,Costs+3100 USDT paid via OTC Dubai
Track dissapeared family member Lahore,"Shaheen, LK",10-Jan-23,Pakistan,,Telegram,,,Telegram,,Costs+ Safari+1800 USD Paid on site
Due Diligence,LK,21-Apr-23,England,LONDON,Telegram,,,Telegram,,Costs+3100 USDT paid via OTC Dubai
Asset Tracing,LK,14-Jul-23,spain,Barcelona,Call from lawyer,,,Telegram,,Paid out via USDT OTC DXB
"Stand in for meeitng, banking, negotiation",LK,16-Sep-23,Austria,Vienna,Telegram,,,Telegram,,Cash Dubai Receive Costs+4300 AED
"Locate debtor, faciliate initiation of  recovery",LK,03-Nov-23,Estonia,TALLINN,Call from lawyer,,,Telegram,,Received cash Dubai 5400 AED
Monitor clients family member publicly,LK,05-Nov-23,Finland,HELSINKI,Meeting,,,Telegram,,"Received cash, 1500 EURO"
"Stand in meeting as trader, push rates",LK,10-Nov-23,Austria,VIENNA,Telegram,,,Telegram,,"Paid on site, COSTS+1500 EUR"
"Locate clients family member, persuade to talk",LK,15-Nov-23,Sweden,STOCKHOLM,Personal channel,,,Telegram,,Cleared debt of Camilla
Due Diligence,LK,20-Nov-23,spain,BARCELONA,Telegram,,,Telegram,,On Site receive 1100 EUR + Costs
"Stand in for meeitng, pretend trader, secure rates",LK,24-Nov-23,Austria,VIENNA,Telegram,,,Telegram,," COSTS+1000 EUR, Received airport"
Stand in guy for Networking meeting/commodities,LK,29-Nov-23,Hungary,BUDAPEST,Telegram,,,Telegram,,Received cash Dubai COSTS+1800 EUR
Detective search personel who likely at fault?,Alfie and LK,04-Dec-23,Denmark,COPENHAGEN,Telegram,,,Telegram,,"Paid on site, COSTS+11.000 DKK"
monitor target moevements,LK,20-Dec-23,Netherlands,AMSTERDAM,Telegram,,,Telegram,,Cost+2300 EUR Paid on site
Stand in for client as auto-industry,LK,22-Dec-23,Denmark,COPENHAGEN,Personal channel,,,Telegram,,Received cash Dubai
stand in as Steel trader.,LK,04-Jan-24,Netherlands,AMSTERDAM,Meeting,,,Telegram,,Costs+2800 USD Received cash Dubai
Stand in as commodity trader,LK,15-Jan-24,Hungary,BUDAPEST,Call,,,Telegram,,"Received cash Dubai, COSTS+1900 USD"
Negotiate on behalf client with banks,"LK, Viktor",18-Jan-24,Austria,VIENNA,Telegram,,,Telegram,,"Received cash Dubai, COSTS+2900 AED"
Negotiate on behalf client with banks,LK,31-Jan-24,Austria,Vienna,Telegram,,,Telegram,,"Received cash Dubai, COSTS+4000 AED"
Secure deal with clients client,LK,24-Mar-24,Austria,VIENNA,Telegram,,,Telegram,,Received cash Dubai 12000 AED+Costs
Pretend be a big supplier for client,LK,20-Apr-24,Slovakia via Vienna,,Telegram,,,Telegram,,"Paid on site, COSTS+2000 EUR"
"Stand in personel, pricing, move to dxb","LK, Rawad",10-Jun-24,Lebanon,,Call,,,Telegram,,"Paid on Site, USD 2500+Fligjht"
"Supplier Checkup, Check stock/warehouses",LK,05-Sep-24,China ,Shenzen,Call,,,Telegram,,"Received cash Dubai, COSTS+9000 AED"
"Meet in BKK, check balances, paperwork",LK,07-Sep-24,Thailand,Bangkok,Telegram,,,Telegram,,"Cash on site, costs+1200 USD"
"Gold introduction, Kimberley office",LK,09-Oct-24,South Africa,JOHANNESBURG,Whatsapp,,,Telegram,,Received 20 grams of fineGold LOL+Tickets
Check supplier/offices/warehouses/equip/stock,LK,26-Nov-24,turkey,,Telegram,Onur Abi,,Telegram,,"Costs+4100 USD, Via OTC Dubai paid"
"Proper DD check VO, Real Office, HQ, exist?",LK,11-Jan-25,China ,Hong Kong,Personal channel,,,Telegram,,Costs+2300 USD Receievd in China
"Meet Dmitriy, Negotiate grain",LK,20-Feb-25,russia,MOSCOW,Telegram,,,Telegram,,"Received cash Dubai, AED 6500+Costs"
"Faciiltate meetings, translate, monitor",LK,23-Feb-25,russia,Saint Petersburg,Call,,,Telegram,,Paid on site USD 1300 + COSTS
"Act to be willing to invest, see options",LK,01-Apr-25,Armenia,,Telegram,,,Telegram,,Paid 450K DRAM Yerevan +Hotel
Travel Risk Management,LK,10-Jul-25,russia,"Moscow, Skt Petersborg",Telegram,,,Telegram,,"paid 220K RUB, in Moscow Aquamarine"
Dispute Mediation,LK,07-Sep-25,Kazakhstan,,WEBSITE,,,"MAIL, and TG",,Paid on site USD 1300 + COSTS
"Diamond meeting, checkup Slovenia guy",LK,17-Nov-25,Tanzania,,WEBSITE,,,"MAIL, and TG",,Received cash Dubai 8000 AED+Ticket
Diamond meeting transaction,LK,09-Dec-25,Tanzania,,WEBSITE,,,"MAIL, and TG",,Received cash Dubai 8000 AED+Ticket
"Interview gemologist, Check Offices","LK, Sean",05-Jan-26,South Africa,,WEBSITE,,,"MAIL, and TG",,"Paid on site, 25000 RAND "
Mine and facility checkup,LK,10-Jan-26,Lesotho,,WEBSITE,,,"MAIL, and TG",,"Costs+3900 USD, Via OTC Dubai paid"
Gold meeting and collateral/Risks,LK,22-Jan-26,Zambia ,Lusaka,WEBSITE,,,"MAIL, and TG",,
"Verify Gold mines, traders, Bg check on company",LK,20-Feb-26,Uganda,,WEBSITE,luca douglas,,"MAIL, and TG",,travel costs + 3400 usd
